#frame,x,y,z,mux,muy,muz,gamma,0,0,0,0,0,0,signal,,x_normal,y_normal,z_nm
4291,216.98,-1853.7,41.998,0.53215,-0.78664,0.31308,0.72246,2844.6,5256.2,1587.3,-2922,1303.3,-1630.9,9688.1,,53.61633333,19.105,-2.64E-07
4291,-1121.9,-1722.3,13.01,-0.80054,0.57098,-0.18198,0.37248,1585.6,1115.4,806.22,-582.04,-51.953,-472.43,3507.3,,31.30166667,21.295,3.59E-07
4299,608.63,-598.05,498.04,0.64617,-0.65421,-0.39302,1,1964.7,2212.5,338.46,-1289.1,-1435.2,1012.3,4515.6,,60.14383333,40.0325,2.11E-06
4299,1889.4,-1950.7,17.686,0.60644,-0.66552,0.43511,1,2152.6,2609.7,1156,-3077.7,1889,-2140.5,5918.3,,81.49,17.48833333,1.83E-07
4300,1916.6,-1973.4,-4.5034,0.48397,-0.77162,0.41277,1,1180.2,2968.3,626.57,-1353.5,1480.3,-1553.5,4775.1,,81.94333333,17.11,1.46E-07
4300,-470.97,-490.78,-38.382,0.47922,-0.34222,0.80823,0.47024,733.47,527.45,1191.1,-201.3,355.85,-377.6,2452,,42.1505,41.82033333,1.06E-06
4302,-1862.2,-1054.2,57.674,-0.85524,0.50924,0.096143,0.83515,7511.5,2860.4,1648.6,-5140.9,-1131.5,-872.16,12020,,18.96333333,32.43,1.31E-07
4302,-1845.3,-1110.5,-100.25,-0.83853,0.54125,0.062572,0.66203,8252.9,5184.8,753.63,-2681,-467.58,670.39,14191,,19.245,31.49166667,-1.02E-07
4302,-609.7,1550.8,-187.62,0.5571,-0.75061,0.35529,0.57081,2948.6,4038.9,1818.9,-1889,803.05,-1998.8,8806.4,,39.83833333,75.84666667,-2.30E-07
4302,-130.32,-704.14,186.72,0.28763,0.69876,0.65498,0.54554,626.1,1163.5,1095.9,344.2,201.54,821.59,2885.4,,47.828,38.26433333,2.32E-06
4303,-166.25,-684.74,198.98,-0.037004,0.78953,0.61259,0.59641,1127.3,3343.3,2374.3,621.86,-455.73,2159,6844.9,,47.22916667,38.58766667,1.53E-07
4303,-1034.8,-131.49,746.88,0.89246,0.07199,0.44535,0.85236,4306.5,276.64,1402.7,577.54,1952,-257.86,5985.9,,32.75333333,47.8085,1.33E-07
4303,-334.61,-620.15,-138.87,-0.80635,0.3539,-0.47388,0.56516,2399.6,955.52,1365.7,-973.73,888.5,209.57,4720.8,,44.42316667,39.66416667,-8.17E-08
4305,-395.81,741.94,461.6,0.49643,-0.68766,0.52979,1,2072.4,4529.1,3182.3,-5467.6,3495.3,-4166.9,9783.8,,43.40316667,62.36566667,1.26E-07
4305,-164.55,-654.96,202.85,-0.19661,0.65787,0.72701,0.85786,196.04,1087.9,1321.5,-528.24,-247.87,1041,2605.5,,47.2575,39.084,1.07E-06
4306,-476.25,732.97,493.35,0.49987,-0.68663,0.52788,1,1955,3772.6,2487.6,-3883.5,2533.9,-3391.5,8215.2,,42.0625,62.21616667,1.02E-06
4306,927,-5.7628,767.79,-0.8864,-0.13901,0.44156,0.76544,3973.8,558.59,1272.5,389.7,-1716.3,-509.16,5804.9,,65.45,49.90395333,1.37E-06
4307,-968.35,-467.66,928.89,-0.80485,-0.56841,0.17067,0.50979,2318.7,1473.3,1177.1,1395.2,-325.91,-165.28,4969.1,,33.86083333,42.20566667,1.49E-07
4312,167.54,-857.64,406.79,-0.34137,0.78609,0.5153,0.90677,1033.3,4282.3,1993,-1812.1,-1075,2746.1,7308.5,,52.79233333,35.706,2.39E-07
4319,-634.83,114.83,217.88,0.60046,-0.34563,0.7211,1,3175.1,1192.2,4926.6,-2478.3,4420.8,-2095.7,9294,,39.4195,51.91383333,1.44E-07
4320,-676.05,148.35,259.19,0.63269,-0.32341,0.70364,0.92437,1481.8,605.3,2015.2,-1129.5,1901.7,-606.7,4102.2,,38.7325,52.4725,3.72E-07
4325,78.756,75.376,-78.315,0.11905,-0.4564,0.88177,0.54807,326.56,565.83,1202,142.39,303.66,-475.23,2094.4,,51.3126,51.25626667,1.47E-07
4326,521.34,-850.45,661.04,0.63395,-0.73061,-0.2536,1,2348.1,3229.6,-66.705,-3012.7,-1277.4,1281.5,5511.1,,58.689,35.82583333,4.95E-07
4327,398.71,-880.4,584.18,-0.59879,0.69673,0.39499,1,1508.8,2096.5,565.63,-1799.7,-1135.1,1196.3,4171,,56.64516667,35.32666667,0.000000131
4328,-184.8,-1193,-15.55,0.7979,-0.44383,0.40789,0.78988,3465.9,1443.5,1058.8,-1303.9,1556.6,-1147.3,5968.3,,46.92,30.11666667,1.02E-07
4329,-468.22,668.77,-90.553,0.25795,-0.94478,0.2021,0.4546,1191.6,2138.5,461.09,-146.74,199.98,-592.85,3791.2,,42.19633333,61.14616667,-3.41E-08
4330,837.68,-280.92,525.14,-0.88079,0.20933,0.42472,0.72152,6778.5,1950.2,2009.3,-850.77,-3335.3,-83.799,10738,,63.96133333,45.318,4.89E-07
4333,-1775.1,1411.7,-47.734,0.44783,-0.88218,0.1456,0.77249,2344,6479,681.74,-2566.2,972.61,-818.99,9504.7,,20.415,73.52833333,8.80E-08
4333,140.59,-720.98,175.36,-0.32407,0.761,0.56201,0.43884,809.74,1628.5,1300.2,-800.52,-150.78,620.63,3738.4,,52.34316667,37.98366667,4.56E-09
4334,1941.6,1345.6,-6.0139,0.79837,-0.51865,0.30595,0.92346,6428.2,2724,1331,-4286.1,2164.9,-1613.1,10483,,82.36,72.42666667,1.43E-07
4335,1934.5,1349.7,-3.109,0.82772,-0.50267,0.24939,0.94175,5144.1,1938.8,603.7,-2991,1372,-1131.1,7686.6,,82.24166667,72.495,1.30E-07
4336,49.156,921.04,676.77,0.29051,-0.85515,0.42934,0.9387,693,4812.9,1219.5,-1421.5,941.84,-2289.4,6725.4,,50.81926667,65.35066667,8.89E-08
4336,1915.9,1435.1,-548.55,-0.91218,0.3467,-0.21846,0.90023,4538.3,817.58,479.15,-1374.7,396.11,-2732.5,5835,,81.93166667,73.91833333,1.37E-07
4337,1953.4,1295.4,-6.952,0.80564,-0.50027,0.31729,0.78646,5200.8,2299.9,1465.8,-3046.1,1669.1,-1120.1,8966.5,,82.55666667,71.59,1.43E-07
4337,744.46,-1086,18.567,0.72365,-0.32095,0.611,1,3467.8,620.37,2516.8,-1652.9,3248.6,-1503.5,6605,,62.40766667,31.9,1.69E-06
4340,1712.8,1065,40.881,0.41265,-0.37675,0.82932,0.67084,951.81,555.99,2055,-587.19,415.49,-942.36,3562.8,,78.54666667,67.75,1.26E-07
4341,1675.1,1022.6,12.24,-0.051655,0.65267,0.75588,0.53098,832.74,3279.4,3673.1,-304.51,-58.021,1077.3,7785.2,,77.91833333,67.04333333,9.24E-07
4341,1963.3,1223.7,928.4,0.32338,-0.84103,0.4337,0.39132,393.51,1581.4,1326,-225.83,871.43,83.138,3300.9,,82.72166667,70.395,7.75E-07
4342,-1036.4,-279.79,847.73,0.90675,0.068307,0.41611,0.77914,2869.7,460.62,688.74,294.71,1279.9,-207.6,4019,,32.72666667,45.33683333,1.42E-07
4342,-439.28,1938.8,-349.2,-0.32176,-0.91832,0.23058,1,108.85,1640,136.31,599.52,-1120,-18.184,1885.1,,42.67866667,82.31333333,4.07E-08
4345,-346.41,-796.43,437.56,0.3157,0.6702,0.67169,0.74072,201.58,934.21,951.78,546.05,434.52,487.29,2087.6,,44.2265,36.72616667,2.28E-06
4345,742.83,-1692,-175.46,-0.87442,-0.3663,0.31813,0.937,2570.8,228.8,575.31,1274.6,6.3427,-413.26,3374.9,,62.3805,21.8,1.23E-07
4346,-361.53,-660.5,-10.514,-0.62387,0.71089,-0.32467,0.37315,3239.8,3593.9,2100.8,-1267,726.56,-882.15,8934.6,,43.9745,38.99166667,2.98E-07
4346,-1785.5,-1085.7,-9.7665,-0.98254,0.05498,-0.17776,0.79474,8490,703.61,1028.5,-316.81,1327.9,-1068.3,10222,,20.24166667,31.905,1.59E-07
4347,-932.63,-752.49,794.06,0.78477,0.42413,0.45195,1,1456.5,308.26,406.87,752.35,734.2,763.03,2171.6,,34.45616667,37.4585,1.39E-07
4347,-1831.2,-1091.3,4.3127,0.97301,0.0051582,0.23071,0.99972,2685.8,-228.2,391.75,43.121,443.46,-120.65,2849.3,,19.48,31.81166667,2.26E-07
4353,1676.1,-1178.5,15.537,0.19726,-0.9652,0.1717,1,-53.122,6122.4,92.187,-1484.1,733.57,-1094.1,6161.5,,77.935,30.35833333,1.15E-07
4354,1675.2,-1182.3,11.539,0.16854,-0.96797,0.1861,1,322.56,16274,334.03,-2862.4,1642.9,-3029.7,16931,,77.92,30.295,1.52E-07
4354,-15.64,-824.82,399.63,-0.11431,0.85733,0.50192,0.80963,791.41,4699.9,1750.4,-133.41,-315,2724,7241.7,,49.73933333,36.253,2.82E-07
4355,1677.6,-1184.5,14.953,0.15523,-0.97341,0.16845,1,37.227,16377,336.66,-2861.1,1235.2,-2791.8,16751,,77.96,30.25833333,2.28E-07
4356,1677.5,-1186.5,24.048,0.17866,-0.96596,0.18707,1,81.695,15173,559.92,-3125.8,1459.3,-2843.7,15814,,77.95833333,30.225,5.45E-07
4357,1791,461.25,-10.306,0.4254,-0.84772,0.31685,0.53805,1415.9,3568,1664.3,-1675.5,471.99,-594.97,6648.3,,79.85,57.6875,-2.36E-07
4357,1666.3,-1178.6,22.504,0.13314,-0.97026,0.20216,1,-446.2,7602.6,427.15,-1303.5,1193.7,-1485.4,7583.6,,77.77166667,30.35666667,1.04E-07
4358,-227.6,560.78,48.581,0.54145,0.051202,0.83917,0.35152,1454.1,1113.7,2176.1,-448.2,880.67,367.83,4743.9,,46.20666667,59.34633333,3.64E-07
4359,-1364.7,-1785,5.623,-0.8971,0.32586,-0.29837,0.79591,7250.2,983.15,2084.9,-2830.2,1237.1,-1658.5,10318,,27.255,20.25,9.49E-07
4360,-1267.3,-726.47,-4.0405,-0.74685,0.56611,0.34889,0.63856,4017.8,2843,2089.8,-2920.3,-1684.9,266.57,8950.6,,28.87833333,37.89216667,1.36E-06
4360,68.948,65.093,-26.364,0.39314,-0.37864,0.8379,0.90155,691.31,114.07,1670.5,-416.59,39.575,-1224.6,2475.9,,51.14913333,51.08488333,-3.52E-07
4361,-478.6,-333.62,109.63,0.49797,-0.19442,0.84512,1,442.39,121.38,1570.4,-324.98,1169.8,-299.73,2134.2,,42.02333333,44.43966667,5.23E-07
4361,78.627,188.72,10.882,0.37492,-0.40395,0.83442,1,520.26,369.55,2079.9,-460.31,718.53,-1276.5,2969.7,,51.31045,53.14533333,1.44E-06
4362,-291.1,536.72,214.61,-0.026478,0.99965,0.0025446,1,93204,108360,-64018,-2654.9,1553.8,553.02,137550,,45.14833333,58.94533333,8.10E-07
4362,1168.6,-484.52,-269.29,0.18815,0.85006,0.49194,1,58.921,3416,1133.4,876.32,167.44,2299.2,4608.3,,69.47666667,41.92466667,-1.06E-07
4363,-350.72,-294.27,16.737,0.41753,-0.32398,0.84894,0.67725,550.82,770.55,1858.2,128.2,1275.6,-491.75,3179.5,,44.15466667,45.0955,2.03E-06
4363,970.96,-88.752,864.33,-0.96024,-0.20981,0.18416,0.93078,3319.1,440.94,-132.03,529.97,-641.25,-218.96,3628,,66.18266667,48.5208,1.46E-07
4365,502.2,91.124,-13.519,-0.93307,0.25828,-0.25034,0.54963,3064.4,785.75,1009.8,-690.39,468.52,-418.04,4860,,58.37,51.51873333,9.49E-08
4366,232.6,-637.69,215.63,-0.37097,0.59016,0.717,0.70363,1795.2,3401.1,4470.5,-1642.6,-1937.4,2678.8,9666.8,,53.87666667,39.37183333,-1.92E-07
4367,-89.049,529.41,176.12,0.33463,-0.57744,0.74471,1,575.87,1704.1,2867.8,-1117.1,1252.5,-2238.1,5147.8,,48.51585,58.8235,1.55E-07
4367,-722.48,-872.89,-122.58,-0.61095,0.62705,-0.48326,1,810.71,798.78,717.3,-1446.3,-61.286,-389.75,2326.8,,37.95866667,35.45183333,1.54E-07
4367,156.28,-62.326,-78.02,0.55154,-0.23617,0.80002,0.74753,680.57,262.88,1244.1,-356.32,636.43,-101.34,2187.6,,52.60466667,48.96123333,0.00000195
4367,-703.52,-918.01,97.877,-0.8493,-0.43748,0.29546,0.8057,1039.4,174.39,463.65,848.83,-50.931,-264.01,1677.4,,38.27466667,34.69983333,3.51E-07
4367,319.43,-665.98,309.68,-0.25836,0.73789,0.62351,0.63856,440.52,1567.9,1213.1,-148.83,-532.71,774.22,3221.5,,55.32383333,38.90033333,1.99E-08
4368,-482.92,-1549.7,-13.221,-0.83043,0.54284,-0.12532,0.32378,2720.1,2142.8,927.8,-198.17,39.603,-586.47,5790.7,,41.95133333,24.17166667,4.84E-08
4368,-962.24,-1529.2,-548.55,0.74141,0.056478,0.66867,1,1312.8,-430.81,907.74,254.08,296.09,110.18,1789.8,,33.96266667,24.51333333,2.37E-07
4369,183.41,-1874.8,54.332,0.26388,-0.72558,0.63553,0.7561,1247.5,4748.6,3775,-1280.2,1493.9,-3259.3,9771.1,,53.05683333,18.75333333,-3.25E-07
4370,264.97,-1815.7,30.341,0.71021,-0.29365,0.63982,0.49739,2803.8,1524.4,2406.6,-217.65,1674.8,-939.43,6734.7,,54.41616667,19.73833333,1.51E-07
4371,1570.2,773.53,697.13,0.33623,-0.13025,0.93273,1,-107.94,242.67,1731.5,-811.51,919.24,-102.22,1866.3,,76.17,62.89216667,2.78E-08
4371,1460.2,1642.3,-283.81,-0.89817,0.41889,0.13347,0.35369,4165.4,3085.1,1504.6,-46.753,-791.9,1333.1,8755.1,,74.33666667,77.37166667,9.18E-08
4372,-273.74,-282.87,9.1677,0.47082,-0.18576,0.86245,0.83031,860.19,428.35,2652.7,-241.1,1550,-451.83,3941.3,,45.43766667,45.2855,0.00000015
4373,-252.53,-214.23,11.518,0.54248,-0.015366,0.83993,0.71144,996.32,842.75,2634.1,-545.55,2218,409.59,4473.1,,45.79116667,46.4295,1.82E-07
4373,339.91,-1701.1,15.391,-0.97229,-0.23349,-0.01117,0.91107,1565.4,87.046,136.99,412.02,96.848,-419.19,1789.4,,55.66516667,21.64833333,1.71E-07
4374,867.59,-718.49,-9.1182,-0.95573,0.24846,-0.15766,0.85827,4213.2,457.98,398.14,-1008.3,551.65,-592.07,5069.3,,64.45983333,38.02516667,1.63E-07
4375,-1873.7,1876.1,-1.1001,-0.36892,-0.91258,0.17634,0.86663,1403.4,5048.1,135.79,1474.1,-274.11,-1068.1,6587.3,,18.77166667,81.26833333,2.33E-07
4376,-1872.8,1895.8,1.4207,-0.29899,-0.92766,0.22373,0.88418,1105.1,5348.4,280.27,1322.1,-254.91,-1415.8,6733.7,,18.78666667,81.59666667,0.00000015
4376,-627.21,-841.68,690.25,0.46966,0.7662,0.43858,0.94436,1015.1,2256,680.2,1172.7,646.49,1378.2,3951.3,,39.5465,35.972,1.61E-07
4377,-1887.2,1889.5,7.1101,-0.33161,-0.91091,0.24552,0.8775,1038.4,5308,541.9,1682.6,-581.1,-1388.1,6888.3,,18.54666667,81.49166667,1.74E-07
4377,-1208.3,1909.3,-199.8,0.95901,0.28098,0.036752,1,3186.1,-227.55,-410.27,1310.6,346.81,247.43,2548.3,,29.86166667,81.82166667,1.87E-07
4378,-1848.1,1888.8,-5.2236,-0.3313,-0.9268,0.17684,0.80331,1027.4,4217.4,361.15,1215.5,-7.8358,-883.4,5605.9,,19.19833333,81.48,2.45E-06
4379,-927.72,-394.14,771.75,-0.86735,-0.48109,-0.12748,0.83715,2117.3,822.21,141.73,1007.7,391.55,-58.691,3081.3,,34.538,43.431,1.96E-06
4379,-196.08,-447.3,-54.843,0.1772,-0.77814,-0.60258,0.31003,892.84,1450.4,1153.7,126.48,-586.72,580.29,3496.9,,46.732,42.545,3.93E-08
4381,-888.25,1759.2,-60.235,-0.89157,0.040488,0.45106,0.4113,4497.5,1863.5,2424,-400.11,-1634.6,-856.97,8784.9,,35.19583333,79.32,8.15E-08
4382,-822,1817.5,-12.57,-0.9152,0.18806,0.35642,0.34238,5510.7,3085,2994,-955.55,-1842.9,-1630,11590,,36.3,80.29166667,2.46E-07
4382,1500.2,437.88,91.974,0.70315,-0.67315,-0.22901,0.59517,3145.6,3157.2,1419.7,-2231.4,-1223,157.11,7722.6,,75.00333333,57.298,-0.000000408
4382,-1067.8,1513.1,-397.56,0.6965,-0.50817,0.50661,1,1076.9,221.87,654.34,-832.36,-1037.7,-3881,1953.1,,32.20333333,75.21833333,1.60E-07
4383,-307.16,-767.31,331.74,0.18148,0.69875,0.69197,0.95227,102.13,1348.4,1293.5,86.823,408.97,1192.3,2744.1,,44.88066667,37.2115,3.04E-07
4387,153.55,-632.38,185.18,-0.28363,0.55334,0.78318,0.70457,730.38,2410.3,3626.1,-932.07,-1476.2,1337.8,6766.8,,52.55916667,39.46033333,2.89E-06
4387,64.692,-108.82,-81.652,0.35632,-0.86073,0.36356,0.73001,631.91,1800.8,428.9,-414.85,667.47,-740.89,2861.6,,51.0782,48.18633333,1.83E-07
4388,595.47,-1908.9,-437.07,-0.85138,0.24527,-0.46368,1,4538.4,-64.544,1455.8,-1721.6,-146.88,-1346.7,5929.7,,59.9245,18.185,1.45E-07
4388,-1269.6,-1600.6,-2.1589,-0.53227,0.83025,-0.16546,0.7102,1487.5,2413.6,205.81,-790.99,-153.25,-785.28,4106.9,,28.84,23.32333333,1.89E-07
4390,-898.6,-177.96,437.8,0.78176,0.054201,0.62122,0.71634,2986.1,902.6,2037.6,-127.42,2416.7,117.3,5926.2,,35.02333333,47.034,1.95E-07
4391,-172.51,798.69,464.34,0.40889,-0.75068,0.51894,1,1036.9,3589.6,1872.4,-2748.5,1552.7,-2839.4,6498.9,,47.12483333,63.3115,-1.27E-07
4391,-1917.1,1435.3,-294.25,-0.43471,-0.88948,0.14089,0.776,642.88,2089.6,341.18,1045,1077.1,-739.53,3073.7,,18.04833333,73.92166667,-2.76E-07
4392,-33.877,-1262.3,25.353,0.85495,-0.48772,-0.17659,0.9339,4449.8,1551.8,458.01,-2646.7,-1099,8.7783,6459.6,,49.43538333,28.96166667,3.54E-07
4392,-993.15,-97.292,41.501,-0.26077,0.21183,0.94187,0.42549,1134.6,916.61,2716.8,-386.78,-337.45,400.16,4768.1,,33.4475,48.37846667,1.88E-07
4392,-1433.9,-103.81,-207.46,0.12311,-0.99045,0.062137,1,-261.56,4207.3,-176.41,-598.2,835.76,-399.78,3769.3,,26.10166667,48.26983333,1.95E-07
4393,-25.976,-1268.9,1.677,-0.76819,0.62805,0.12424,0.67553,7671.3,5910.1,1785.1,-4644.2,-1759.9,-128.53,15366,,49.56706667,28.85166667,-6.86E-08
4394,-81.555,-1278.6,4.1209,0.8698,-0.45737,-0.18508,0.81789,8940.8,3052.5,1421.5,-4577.4,-1982.5,144.84,13415,,48.64075,28.69,1.19E-07
4395,-36.845,-1291.7,3.7466,-0.86817,0.48289,0.11441,0.85161,12480,4427.2,1583.7,-6897.6,-1900.2,-374.85,18491,,49.38591667,28.47166667,2.60E-06
4396,-49.074,-1282,3.0422,-0.86659,0.48712,0.10836,0.83981,12398,4696.6,1387.5,-6466.1,-1893.6,-428.87,18482,,49.1821,28.63333333,1.57E-07
4397,-35.392,-1277.8,6.9438,-0.86641,0.48569,0.11594,0.88536,11391,3881.3,1398.2,-6675.7,-1737.5,-319.83,16671,,49.41013333,28.70333333,2.09E-07
4397,785.91,-482.48,674.98,-0.83252,0.3138,0.45656,0.83633,2394.9,766.13,803.82,-818.21,-1524.8,12.959,3964.9,,63.0985,41.95866667,-3.60E-07
4398,-32.288,-1283.8,4.2598,-0.87956,0.45883,0.12585,0.88868,11864,3562.7,1426.8,-6443.3,-1906.1,-432.15,16854,,49.46186667,28.60333333,-3.70E-07
4399,-38.482,-1268.5,4.6039,-0.86907,0.47962,0.12116,0.88311,3505.5,1089.2,508.66,-2194.6,-529.78,-77.812,5103.3,,49.35863333,28.85833333,-3.47E-07
4399,1984.5,-1637,14.222,0.062417,-0.86041,0.50577,0.30021,610.48,1633,1213.6,58.573,359.17,-116.97,3457.1,,83.075,22.71666667,1.45E-07
4403,-729.29,-704.71,622.65,-0.57662,-0.73689,-0.35286,0.96864,1446.8,2216.9,310.2,1260.3,765.32,1042,3974,,37.84516667,38.25483333,1.48E-07
4404,-671.99,-252.51,208.72,0.62716,0.21229,0.7494,0.75862,2515.8,1038.8,3504.5,-633.76,2827.4,891.91,7059.1,,38.80016667,45.7915,2.30E-07
4404,-1791.7,-1925.4,-4.288,-0.98186,-0.064771,-0.17818,0.91177,7861.9,201.13,642.84,589.82,1340.7,-489.22,8705.9,,20.13833333,17.91,5.80E-08
4405,-1887.4,-1759.5,6.885,-0.98333,0.1403,-0.11567,0.51525,6504.8,2200.9,1244.7,-431.58,615.93,-736.09,9950.4,,18.54333333,20.675,-3.33E-07
4405,-1019.5,268.21,793.97,0.78823,-0.36989,0.49181,1,4327.4,734.11,1703.7,-2405.4,2730.7,-1620.7,6765.3,,33.00833333,54.47016667,1.25E-07
4405,-4.8551,406.67,-102.26,0.75414,-0.29772,0.58535,0.72479,2921.5,830.01,2027.1,-1176.3,1619.3,-272.93,5778.6,,49.91908167,56.77783333,1.55E-07
4405,-513.81,-1052.2,968.41,0.64529,0.49598,0.58103,0.96586,992,659.8,652.55,533.49,919.67,671.9,2304.3,,41.4365,32.46333333,7.70E-08
4405,-626.85,-679.55,474.39,0.51631,0.73273,0.44332,0.75878,1064.1,1892.3,824.95,912.04,754.98,867.49,3781.3,,39.5525,38.67416667,1.51E-07
4406,170.67,-666.48,212.9,-0.29799,0.70836,0.63986,0.8606,406.75,1625.7,1295,-213.85,-705.34,1239.7,3327.4,,52.8445,38.892,4.85E-08
4406,-155.64,-403.3,28.856,0.52483,0.35297,0.77457,1,624.98,404.49,1364.9,-309.16,1396.2,1021.9,2394.4,,47.406,43.27833333,-9.94E-08
4407,14.281,-192.23,51.45,0.5648,0.18814,0.8035,1,329.75,180.96,1288.1,-325.74,2478,1196.1,1798.8,,50.23801667,46.79616667,1.39E-07
4408,-675.07,-921.98,928.48,0.54924,0.75779,0.35226,0.77588,2439.5,4055.2,530.65,1669.4,1482.3,1337.2,7025.4,,38.74883333,34.63366667,1.16E-07
4409,979.28,723.97,-473.81,-0.73192,-0.47844,-0.48517,0.37568,1964.9,1734.3,1371.1,-275.29,2814.9,1338.4,5070.4,,66.32133333,62.06616667,1.46E-07
4410,844.01,-56.497,545.37,-0.91122,-0.14054,0.38721,0.66392,4487.6,938.18,1309.3,401.69,-1626.4,-338.61,6735.1,,64.06683333,49.05838333,-4.29E-08
4410,1222,129.7,-468.6,0.62511,-0.49143,0.60641,0.61139,2158.3,1898.8,2232.5,-994.87,3109.2,-121.24,6289.6,,70.36666667,52.16166667,8.36E-08
4411,801.93,-60.087,418.4,-0.84459,-0.15603,0.51218,0.80874,4066.8,759.84,1666.4,536.49,-2495,-212.74,6493.1,,63.3655,48.99855,1.42E-07
4411,639.07,1289.4,-363.58,-0.86698,0.22736,0.44346,1,1748.4,290.62,427.57,61.424,-1683.1,2196.3,2466.6,,60.65116667,71.49,-3.63E-08
4412,481.36,-884.14,962.28,-0.72418,0.68557,-0.074556,0.93501,3706.8,3439.6,118.42,-3173.6,859.36,190.86,7264.8,,58.02266667,35.26433333,1.41E-07
4414,82.579,43.842,-110.04,0.40946,0.57877,0.70524,1,709.67,817.16,1613,405.95,1234.1,3011,3139.8,,51.37631667,50.7307,1.52E-07
4417,-943.72,-209.16,563.59,0.80256,0.04103,0.59516,0.75057,3198.2,550.01,1963.1,379.14,2120.3,-32.295,5711.3,,34.27133333,46.514,1.35E-06
4419,376.85,-390.56,115.21,-0.51104,0.2309,0.82796,0.63606,1938.1,1123.4,3884.3,-887.68,-1909.4,600.95,6945.8,,56.28083333,43.49066667,1.58E-07
4420,241.85,-351.7,31.834,-0.57079,0.3166,0.7576,0.69118,973.43,430.67,1392.5,-199.99,-740.46,646.53,2796.6,,54.03083333,44.13833333,1.41E-07
4423,725.8,-597.94,648.95,-0.81217,0.51667,0.27099,0.83217,1863.8,851.09,349.28,-1051.1,-543.53,392.54,3064.1,,62.09666667,40.03433333,1.44E-07
4425,-407.11,743.39,484.85,0.4865,-0.71495,0.50216,1,2037.6,4837,2737,-4662.7,2810.5,-3706.9,9611.6,,43.21483333,62.38983333,1.51E-07
4426,-422.87,500.27,77.003,0.51443,-0.6637,0.54301,0.5512,2625.7,3515,2701.2,-1438,1496.5,-1752.3,8841.9,,42.95216667,58.33783333,-1.68E-08
4426,-486.23,593.15,504.99,0.58039,-0.64944,0.49129,1,1713.1,2145.2,1332.1,-2302.6,1533.6,-1735.3,5190.4,,41.89616667,59.88583333,6.56E-07
4426,1786.6,1880.5,3.4119,-0.25305,0.96741,0.0086012,0.92323,792.27,8735.4,316.05,-2261.4,333.77,119.19,9843.7,,79.77666667,81.34166667,2.61E-07
4427,-893.57,-51.395,497.57,0.78552,-0.19394,0.58766,0.85741,4326.7,896.31,2578.7,-803,3408.2,-473.47,7801.8,,35.10716667,49.14341667,5.74E-07
4428,-885.16,-24.186,442.38,0.78708,-0.18581,0.5882,0.94373,2177.9,180.6,1248.9,-511.48,1570.6,-372.92,3607.4,,35.24733333,49.5969,1.22E-07
4430,268.01,1794.5,-47.39,-0.77145,0.63628,0.002216,0.36759,3746.8,3303.7,1273.4,-754.93,-356.99,-418.22,8323.9,,54.46683333,79.90833333,1.35E-07
4432,-962.37,395.92,756.73,-0.81837,0.48248,-0.31222,1,4241.6,1529.2,9.3867,-2112.8,1589,-1203.5,5780.1,,33.9605,56.59866667,1.24E-07
4433,100.44,-220.6,-82.286,-0.56841,0.5076,-0.6475,0.83577,1132.9,551.83,1242.1,-687.51,150.94,-1515,2926.8,,51.674,46.32333333,1.85E-07
4434,189.46,-1802.4,44.524,-0.52363,0.7469,-0.40983,0.32093,1567.6,2161.9,1930,-1441.9,-91.253,-241.48,5659.5,,53.15766667,19.96,1.05E-07
4434,1410.4,-1663.3,-548.55,-0.91846,-0.1809,0.35172,0.81036,3617.4,814.91,828.44,629.11,-3296.5,2093.9,5260.7,,73.50666667,22.27833333,6.98E-07
4442,-1961.4,999.26,-95.163,0.64125,-0.52426,-0.56031,0.34659,1871.9,1902.6,1844.3,-648.95,-1236.1,12.184,5618.8,,17.31,66.65433333,2.98E-07
4442,657.37,1535.1,-60.714,0.48974,-0.78948,0.36997,0.51333,1359.4,2317.6,1047.5,-802.92,716.59,-638.96,4724.4,,60.95616667,75.585,-8.63E-09
4443,-1765.1,898.46,-39.873,-0.61075,0.20744,0.76417,0.69024,1424.6,695.2,2176.4,-541.48,-1651.6,71.651,4296.2,,20.58166667,64.97433333,1.90E-07
4444,389.27,1893.3,-19.167,0.24907,-0.6076,0.75418,0.81691,375.63,1469.7,2063.3,-493.79,682.79,-1310.2,3908.6,,56.48783333,81.555,6.33E-07
4445,1584.2,747.38,-9.0342,0.36854,-0.78574,0.49679,0.64765,827.22,2202.1,1122.8,-571.77,880.86,-931.89,4152.1,,76.40333333,62.45633333,-3.44E-07
4445,391.25,1914.3,-28.38,-0.11101,0.83881,0.53299,0.87274,324.91,5070.9,2244.6,-519.95,-750.95,2782.2,7640.4,,56.52083333,81.905,5.33E-07
4446,387.31,1913.6,-27.687,-0.10314,0.83775,0.53623,0.8817,445.84,8505.4,3774.9,-988.21,-758.51,4602.4,12726,,56.45516667,81.89333333,7.99E-08
4446,-240.89,-314.71,-37.748,0.77005,-0.56463,0.29703,0.4996,2933.3,2072.6,1376.8,-1442.7,766.52,-419.23,6382.7,,45.98516667,44.75483333,8.17E-08
4447,335.88,1882.6,-18.781,-0.11428,0.84612,0.5206,0.79453,676.34,9144.3,4162.1,-1044,-1228.2,3910.1,13983,,55.598,81.37666667,1.13E-07
