1802,4.2385e-07,-1.7856e-06,1.6356e-07,-0.89526,-0.19714,0.39956,1,1689.8,-67.268,457.33,236.18,-482.85,-684.07,2079.9
1803,3.7929e-07,8.4993e-08,7.1768e-08,0.69874,-0.12797,0.70384,1,1123.8,99.604,1273.8,-81.641,2023.6,-562.54,2497.2
1804,3.6277e-07,-1.6196e-07,1.6864e-07,0.73463,-0.092463,0.67213,0.73614,694.4,396.71,660.46,-201.39,1040.9,183.18,1751.6
1805,-2.3348e-06,2.0588e-07,8.8608e-07,-0.30382,-0.72651,0.61634,0.42448,668.89,877.37,628.59,35.758,-125.89,-590.05,2174.9
1805,-2.7926e-06,-1.4318e-06,1.5062e-07,-0.90509,-0.32413,-0.27523,0.35127,2035,1184.7,928.71,389.39,602.76,-338.66,4148.4
1805,-1.8727e-06,-2.6969e-07,4.8367e-08,-0.12896,0.63079,0.76517,0.50946,766.23,1668.7,2094.1,-186.95,-238.56,1085,4529.1
1805,2.5892e-07,-3.6857e-07,-1.5854e-08,0.37117,-0.66403,0.64907,0.58977,1230.9,1606.9,1720.5,-542.5,238.74,-1874.5,4558.3
1805,1.3398e-07,-2.7856e-07,2.576e-07,0.66501,0.64965,0.3684,0.45841,956.87,988.49,512.97,232.42,424.59,202.59,2458.3
1806,1.3604e-06,6.2913e-07,1.4063e-06,-0.82257,-0.44892,0.34908,0.41834,7485.9,3713.2,4417.1,2313.7,-945.46,-2324.9,15616
1806,-2.798e-07,3.522e-07,4.4338e-07,0.60504,-0.33888,0.72048,1,2443,722.13,3684.1,-2176.5,3275.1,-1902.7,6849.2
1806,-1.7157e-06,9.5737e-08,-3.2132e-07,-0.065319,0.9962,-0.057573,0.60788,1587.5,5580,802.43,-174.36,-345.81,-630.89,7970
1806,-1.711e-06,-2.6912e-07,-4.1503e-08,0.5066,-0.59432,0.62461,1,444.09,596.25,761.21,-795.13,184.29,-533.86,1801.5
1806,-1.8673e-06,-3.1086e-07,1.9088e-07,0.1343,0.47564,0.86933,0.75298,34.928,878.89,1762.7,471.04,224.83,338.23,2676.5
1806,-2.2806e-06,1.1117e-06,1.3303e-07,-0.62549,0.77961,-0.031104,0.53042,1738.9,2243.3,589.69,-968.01,157.32,16.543,4571.9
1807,-1.3681e-06,4.1127e-07,5.8994e-08,-0.76912,0.63445,0.076977,0.49359,2926.1,2309.9,1304.7,-1800.9,-434.18,-230.51,6540.6
1807,3.1016e-06,1.6118e-06,1.83e-07,-0.36651,-0.88033,0.30113,0.32318,3112.2,4454.7,1831.9,151.66,-208.53,-1222,9398.8
1807,-1.31e-06,-9.7249e-07,2.3062e-07,0.53582,-0.74173,0.40341,0.68815,1120.2,1797.4,927.67,-1336.3,436.01,-792.85,3845.3
1807,-2.4017e-06,-8.7253e-07,6.9288e-07,-0.78364,-0.39934,-0.47585,1,754.26,-54.801,648.98,1275.2,325.46,207.09,1348.4
1807,-1.6265e-06,-7.6804e-07,-8.0218e-08,0.35083,-0.70992,0.61068,0.57374,985.75,2136.3,1705,-497.83,1264.7,-1090.1,4827
1807,2.6508e-06,7.9761e-07,2.4331e-07,-0.067538,0.97948,0.18988,0.64795,284.77,2620.7,716.14,-339.03,394.69,354.3,3621.6
1807,1.3668e-06,1.0296e-06,2.0225e-06,-0.32762,-0.85596,0.39999,0.37423,2478.5,4009.3,1433.2,654.84,-372.21,-1353.8,7921
1807,1.945e-06,-2.9505e-06,2.0825e-07,-0.95392,0.10155,-0.28237,1,2651.9,-204.16,-171.22,-282.71,1194.6,-810.63,2276.5
1808,8.0982e-07,-1.5783e-06,1.8215e-07,0.030337,-0.99254,0.1181,0.60456,582.84,3071.6,566.66,-50.054,176.44,-300.83,4221.1
1808,1.031e-06,-3.0914e-06,1.5489e-07,-0.98064,0.16026,-0.11254,1,7953,-510.46,-184.72,-1864.4,1000.6,-1537.7,7257.9
1808,-1.8572e-06,-3.5535e-07,1.4892e-07,-0.032444,0.5289,0.84807,0.89322,-119.87,1250.1,2408.4,-168.88,-49.884,760.66,3538.6
1808,2.6346e-06,9.0855e-07,2.4023e-07,0.0178,0.97121,0.23758,0.85675,-129.18,2584.7,668.16,137.58,-129.73,386.54,3123.7
1809,8.537e-07,2.0941e-06,1.3528e-07,0.57625,-0.74346,-0.33941,0.76422,2157.1,3538.5,1117.8,-2003,-1565.7,942.96,6813.3
1809,-3.022e-06,-1.7676e-06,1.3851e-07,-0.59996,0.79408,0.097427,0.40852,3716.3,5247.1,3388.1,-3643.9,-57.619,202.13,12352
1809,1.3113e-06,-3.4592e-07,1.5793e-06,-0.87969,0.47462,-0.029533,0.84104,6265.3,2226.4,251.3,-2921.3,-86.082,-860.76,8743
1809,-6.8843e-08,-6.8503e-07,9.5232e-07,-0.41042,-0.85861,-0.30717,0.88519,1497.1,4532,302.64,1598,651.3,1620.3,6331.7
1810,-3.0159e-06,-1.7898e-06,1.4205e-07,-0.46771,0.72116,0.51105,0.37944,3410,5521.7,4948.9,-3389.1,-449.66,477.72,13881
1811,3.0382e-06,1.0116e-06,1.4351e-07,-0.067727,-0.8796,0.47087,0.99393,-382.4,5016.8,1781.3,149.85,-1037.2,-1692.1,6415.7
1812,5.1344e-07,-1.6677e-06,1.645e-07,-0.82825,0.55886,-0.040929,0.69035,3620.7,2025.3,585.94,-1876.1,53.57,-264.73,6231.9
1812,1.2788e-06,-2.569e-07,1.5962e-06,0.84841,-0.3988,0.34809,0.78969,7133.3,1803.9,2111.4,-2809,2008.7,-2292.5,11049
1813,1.4604e-06,8.9609e-07,1.5947e-07,-0.75324,0.62549,-0.20343,0.5962,7288.9,5463.7,2161.1,-3501.1,707.63,-2125.9,14914
1813,-2.2713e-06,-2.1881e-06,1.5543e-07,-0.89913,0.17446,0.40142,0.46943,3363.2,1079.6,1696.3,-801.96,-964.25,-473.33,6139.1
1814,1.465e-06,8.724e-07,1.4959e-07,-0.94055,0.29123,0.17477,0.37826,8209.7,2949.1,4683.5,-2725.2,-772.86,-1862.2,15842
1814,2.95e-06,-2.1398e-07,1.3735e-07,0.12089,-0.83594,0.53534,0.52216,2551.1,5919.2,3485.4,-740.91,-226.49,-3496.8,11956
1814,4.8807e-07,-1.3169e-07,6.5499e-08,0.75342,-0.06413,0.65441,0.38763,1166.8,858.27,1074.7,-209.37,993.92,301.34,3099.7
1814,2.5526e-06,1.2731e-06,-3.3067e-07,-0.64624,0.57799,0.49831,1,1075.4,923,655.59,-1022.7,-2020.9,1001.3,2654
1814,-5.9121e-07,-1.2034e-06,1.5e-06,-0.50684,0.0016627,0.86204,1,667.59,-878.69,1582.2,92.524,-328.97,66.806,1371.1
1815,1.4808e-06,8.8843e-07,1.5543e-07,-0.83122,0.4921,-0.25866,0.51924,8410.3,4661.1,2809.6,-2724,1474.4,-1892.9,15881
1815,1.3905e-06,1.038e-06,1.4529e-06,-0.4607,-0.78907,0.40635,0.94381,2410.1,3724.3,-570.79,1139.3,-560.45,-2447.4,5563.5
1815,1.3984e-06,2.5451e-07,1.4026e-06,-0.9936,-0.083674,-0.075843,0.62324,8348.1,903.34,2850.5,759.05,472.32,-744.94,12102
1815,3.3804e-07,-8.9105e-08,8.5825e-08,0.57561,0.27621,0.76966,0.76565,710.98,582.2,1325.6,-144.02,1472.1,567.62,2618.8
1815,1.5454e-06,1.1113e-06,-1.8102e-07,-0.51964,0.68509,0.51051,0.62884,1708.6,2472.4,1637.5,-1077.9,-1629.7,1346.6,5818.6
1816,-2.5134e-06,-1.8835e-06,1.9137e-07,0.39682,-0.8535,0.33774,0.94403,4707.9,22092,4052.7,-10072,5107.3,-7727.9,30853
1816,1.4633e-06,9.2052e-07,1.8764e-07,0.85712,-0.34451,0.38297,0.374,2123.6,823.49,1420.6,-694.97,87.914,-590.35,4367.7
1816,2.4113e-06,5.4663e-07,3.8631e-07,0.65394,0.72886,0.2028,0.62782,438.41,562.51,418.61,991.8,152.32,10.41,1419.5
1816,1.4273e-06,1.6031e-06,1.3453e-07,-0.86851,0.49537,-0.01716,0.55987,1633.3,801.73,447.37,-724.31,-27.734,-111.97,2882.4
1816,1.1298e-06,9.5333e-07,1.1959e-06,-0.51346,-0.80132,0.30698,0.92143,1081.5,2838.8,1074.8,2213,-550.76,-1005.9,4995.1
1816,2.4074e-06,3.2159e-07,7.1646e-08,0.54521,-0.61681,0.56771,0.54533,1472.4,2053.4,1833,-1080.6,1327.1,-457.49,5358.8
1816,1.2668e-06,5.0305e-07,-1.1072e-07,0.47575,-0.51654,0.71193,1,336.46,1266.7,1877.9,-678.29,4224.1,665.9,3481.1
1816,1.0093e-06,-8.1692e-07,2.24e-06,-0.54583,0.83493,-0.070424,0.90499,2771,3670,-2609.1,-908.43,-594.24,-875.06,3832
1816,1.2156e-06,2.0222e-06,2.8e-06,0.84015,-0.44949,0.30348,1,4263.4,784.63,940.44,-2470.2,1316.9,-1351.4,5988.5
1817,1.4669e-06,9.0999e-07,1.7036e-07,0.79346,0.24559,-0.55686,0.33579,2535.5,1146.6,1920.6,-446.97,-315.62,-1344.1,5602.6
1817,2.5983e-06,8.5117e-07,2.1053e-07,-0.033436,0.98293,0.18093,0.81183,241.98,4918.8,686.46,-165.69,-113.92,777.93,5847.2
1817,-2.383e-06,-3.2484e-06,1.2476e-07,-0.99527,-0.056434,-0.079054,0.6681,5077.2,577.64,965.29,302.89,314.76,-186,6620.2
1818,-8.4764e-08,3.2718e-07,2.3204e-06,-0.69092,0.27986,0.66656,0.88198,5322.7,872.9,6463,-2948.8,-3874.1,378.62,12659
1818,1.5166e-06,9.1054e-07,1.5847e-07,0.65694,0.019302,-0.7537,0.88215,2850.5,-207.43,3273.2,-625.98,-1092.4,-970.31,5916.3
1818,2.2038e-06,8.483e-07,4.3226e-08,-0.27952,0.96013,-0.0032146,0.61823,1123,5658.3,1381.6,-1606,285.99,50.771,8162.9
1818,-1.5804e-06,-2.2871e-06,1.1661e-07,0.54819,-0.5994,0.58327,0.95683,1222.6,1512.7,1432.7,-1370.7,1320.4,-1287.4,4167.9
1818,5.2482e-07,-3.929e-07,2.0877e-06,0.2523,-0.7107,0.6567,0.68698,1319,5441,4561.1,-1069.1,2243,-3055,11321
1818,-9.1659e-07,9.4069e-07,1.8759e-06,-0.78018,0.49592,-0.38129,1,4930.6,2377.3,-1986.7,-1470.4,1744.4,-2829.4,5321.2
1818,1.9433e-06,8.769e-07,9.9451e-07,0.1751,-0.98224,0.067481,1,33.251,4596.5,-345.9,-878.51,694.9,-302.81,4283.9
1818,-1.7815e-06,-1.1819e-06,1.85e-06,-0.92187,0.38165,-0.067153,0.97452,1912.5,584.76,-405.85,-621.71,267.14,252.42,2091.4
1819,1.4495e-06,9.1785e-07,1.9938e-07,-0.82149,0.54518,-0.16715,0.62582,4510.6,2352.3,1470.6,-2539.1,251.99,-1172.5,8333.5
1819,1.4742e-06,9.1351e-07,-1.7599e-08,0.16107,-0.80625,0.56923,0.33787,1417.9,2585.9,1918.8,57.495,1013.2,-997.18,5922.5
1819,2.3454e-06,5.1279e-07,6.8851e-08,-0.28098,0.38672,0.87835,0.28509,1191.5,1398.6,2243.9,-537.19,-126.64,180.84,4833.9
1819,-2.0545e-06,1.0697e-06,1.4122e-07,-0.33537,0.65962,0.67263,0.61432,710.03,1920.6,1923.6,-772.62,-824.21,807.73,4554.2
1819,2.4943e-06,6.8141e-07,4.9701e-07,0.14266,-0.97907,0.14517,0.72073,175.84,1316.4,187.41,-157.74,72.724,-164.95,1679.7
1819,1.5732e-06,-2.768e-06,1.5202e-07,-0.98824,0.13444,0.072865,1,5487.5,-308,169.3,-1092.4,-389.95,-159.01,5348.8
1819,3.2977e-07,4.4207e-07,3.0115e-06,0.173,-0.72544,0.66619,0.61041,1962,4971.3,4854.9,-1599.5,-2159.7,-2687.2,11788
1820,1.4907e-06,8.8671e-07,1.4673e-07,-0.75998,0.61813,-0.20085,0.54992,9883.8,7575,2872.4,-4013.6,1235,-2318.6,20331
1820,-2.0552e-06,1.0493e-06,1.4722e-07,-0.18587,0.77449,0.60466,0.78461,737.07,6957.5,4557.8,-1590.5,-1510,3265.6,12252
1820,1.5139e-06,-1.1366e-06,1.85e-06,0.97673,0.07162,-0.20217,1,2755.5,-2035.6,903,562.54,-646.51,831.42,1622.9
1820,-3.1655e-08,6.3524e-07,2.5004e-06,0.61949,-0.50578,-0.60035,0.60583,2804.8,4286.7,826.04,-551.07,-4209.1,240.25,7917.5
1820,-2.6743e-06,-3.6103e-06,-1.5e-07,-0.98819,0.14921,0.034968,1,3106.2,360.24,-704.77,-412.2,-475.15,-1243.9,2761.6
1821,-2.051e-06,1.0384e-06,1.5527e-07,-0.15781,0.79162,0.59029,0.78129,755.21,8590.5,5261.6,-1476.7,-1824.1,3746.8,14607
1821,-2.474e-06,2.3611e-06,-2.1405e-08,0.41407,-0.681,0.60398,0.4469,1858.1,2614.7,2344.7,-792.01,666.9,-1561.5,6817.6
1821,1.5799e-06,-2.7659e-06,1.248e-07,-0.99158,0.12691,0.02558,1,2940.1,-116.53,-91.805,-506.44,-94.593,-242.36,2731.8
1822,-6.5136e-07,4.8058e-07,1.4341e-06,-0.93056,0.33496,-0.14783,0.73856,6291.5,1513.1,756.85,-1916.3,832.49,-546.33,8561.5
1823,-2.4864e-06,5.9912e-07,1.3364e-07,0.19266,-0.84646,0.49637,0.65293,1303,4685,2127,-576.41,721.95,-2402.3,8115
1823,1.2631e-06,4.4552e-07,1.6231e-06,0.85507,0.14731,0.49714,0.52491,5269.4,716.87,4367.6,1132.8,1149.8,-38.747,10354
1824,4.2066e-07,-2.3075e-08,2.4432e-06,0.66356,-0.24007,0.70856,0.42452,6654.9,4133.8,6904.6,-1091.3,3901.7,-1294.9,17693
1824,1.3892e-06,2.4997e-07,1.256e-06,-0.97685,-0.076492,0.19976,0.59977,5833.1,994,1573.8,219.48,-818.96,-1203.1,8401
1824,1.6338e-06,-2.6731e-06,1.5884e-07,0.2884,-0.94548,0.15133,0.94054,312.92,2904,156.04,-868.38,246.5,-423.39,3372.9
1825,1.5815e-06,4.9762e-07,1.2374e-06,-0.64311,-0.43861,0.62772,0.75658,1552.9,271.63,1453.5,627.51,-251.58,-1312.8,3278
1825,1.3591e-06,1.5538e-07,1.1541e-06,-0.95195,-0.0099485,0.30609,0.88119,4671.5,166.66,781.53,116.08,-1399.3,304.24,5619.7
1827,-2.2182e-06,4.2384e-08,1.2825e-07,-0.57437,-0.78782,0.22234,0.42888,1689.7,1983.5,525.55,139.11,-7.1566,-677.09,4198.7
1827,-2.6367e-06,6.2525e-07,1.2883e-07,-0.84687,0.49765,-0.1875,0.87377,5041.9,2093.8,274.85,-2277,1024.5,-736.46,7410.6
1827,9.3939e-07,9.3073e-07,8.6064e-07,-0.43684,-0.78488,0.43946,0.65381,1515.3,2632,1001.2,851.19,-355.08,-1460.7,5148.5
1827,1.653e-06,-3.1225e-07,1.7344e-07,0.23285,-0.59602,0.76847,1,250.95,1517.3,2682,-622.5,845.23,-2359.6,4450.3
1828,1.6561e-06,-3.2094e-07,1.3898e-07,0.21544,-0.59168,0.77685,0.96436,615.46,2648.9,4768.3,-348.65,1511.8,-4018.3,8032.7
1828,-1.1274e-06,-8.8368e-07,1.5644e-07,0.33794,-0.84018,0.42414,0.49847,1316.7,2642.9,1198.8,-534,300.27,-1122.3,5158.4
1828,1.4744e-07,-2.3263e-06,1.5994e-07,-0.53637,0.83072,-0.14902,0.56032,1330.7,2287.5,761.38,-1176.9,-107.89,-460.38,4379.5
1829,1.8457e-06,5.6859e-07,2.1685e-07,-0.86409,0.41169,0.28958,0.38498,3574,2005.2,1896.6,-1271.9,-897.42,-256.61,7475.7
1829,1.2706e-06,5.505e-07,8.8933e-07,-0.76429,-0.50039,0.40678,0.95548,2667.5,1033.2,673.57,1357.2,-1040.6,-1272.9,4374.3
1829,-2.4292e-06,-6.7605e-07,1.3835e-07,0.59458,-0.80223,0.053855,0.93524,1215.6,1965.7,-189.71,-873.54,183.38,-75.615,2991.5
1829,1.6943e-06,-2.5925e-07,1.435e-07,-0.45251,-0.89173,-0.007191,1,15129,22507,-6881.9,3089.1,-1108.2,951.68,30754
1829,4.2119e-07,8.3925e-07,4.4322e-07,0.34285,-0.63983,0.6878,1,636.97,1782.7,2224.7,-1130.5,962.19,-2318.9,4644.3
1829,-2.1715e-06,-4.0546e-08,1.3552e-07,-0.62028,0.76853,-0.15687,0.45581,1973.7,2223.1,497.2,-246.42,-102.2,-658.07,4694.1
1830,-2.7082e-06,9.9642e-07,1.3711e-07,0.61169,-0.78143,-0.12332,0.81292,5776.6,8748,798.43,-5301.9,-1343.5,983.58,15323
1830,1.2928e-06,5.7126e-07,1.0656e-06,-0.75131,-0.56996,0.3327,0.59706,3002.2,2297.2,539.89,980.56,-1063.4,-687.11,5839.2
1830,-1.0697e-06,-5.1738e-07,1.85e-06,-0.82498,0.1374,0.5482,1,1004,-345.6,848.15,-459.39,-528.53,-232.02,1506.6
1830,-2.3378e-06,-4.1421e-07,-2.4424e-08,-0.68332,0.70951,-0.17223,0.54332,1892.4,1915.3,807.42,-1223.4,-212.64,-776.29,4615.1
1831,-2.7024e-06,1.0116e-06,1.3607e-07,0.60359,-0.786,-0.13373,0.84419,5346.8,8545.4,671.86,-5153.9,-1569.4,969.41,14564
1831,1.9342e-06,1.0291e-06,1.7119e-07,0.28196,-0.91821,0.27819,0.70914,545.76,3507.5,1010.9,-1069.2,686.92,-621.69,5064.2
1832,-2.8963e-06,1.1273e-06,1.4609e-07,-0.93266,0.20286,-0.29831,0.47573,5210.6,902.65,3001.5,-1376.2,-20.662,-622.79,9114.8
1832,3.3481e-07,-8.1762e-07,9.9523e-07,-0.2331,0.94888,0.21281,0.72299,1689.5,7153.5,605.98,-1262.4,377.93,1600.7,9449
1833,3.9844e-07,-8.0042e-07,1.0117e-06,-0.16824,0.95932,0.22672,0.67677,2204.2,13498,3025.2,-2217.2,117.85,2698.5,18727
1833,-2.594e-06,7.0253e-07,1.0866e-07,0.42288,-0.89336,0.15194,0.68008,943.03,2484.1,346.08,-723.67,627.98,-199.07,3773.2
1834,-3.597e-06,2.2042e-06,-4.3663e-08,0.12622,-0.9916,-0.028162,1,142.45,1887.9,-620.7,-212.95,-1761.1,24.294,1409.7
1834,-6.3354e-07,1.1956e-06,1.2731e-07,0.66257,-0.58467,0.46815,0.77056,1866.4,1572,1034.6,-1154.5,1165.4,-949.16,4472.9
1836,1.1182e-06,5.1243e-07,5.5807e-07,-0.78648,-0.27074,0.55512,0.87243,2184.4,338.12,1155.2,543.96,-1292.5,-627.14,3677.7
1837,1.1778e-06,4.6495e-07,5.9815e-07,-0.8421,-0.31601,0.43705,0.85582,3136.6,839.25,794.41,602.24,-1626.6,-463.81,4770.3
1837,5.1789e-08,1.6646e-06,1.3285e-07,-0.013957,-0.98917,0.14612,0.75607,467.39,2589.1,121.75,49.789,229.68,-421.99,3178.3
1837,1.4755e-06,6.1718e-07,1.7055e-06,-0.85443,-0.36995,0.36482,0.59714,3877,861.73,2637.9,1632.8,-670.25,-980.96,7376.6
1837,1.1937e-06,-3.0524e-06,9.2453e-08,-0.99382,-0.0015886,-0.11099,1,2525.9,-780.48,-304.54,66.274,467.58,-584.55,1440.9
1838,1.566e-06,4.9636e-07,1.6259e-07,-0.38311,0.92116,0.068532,0.68812,1710.7,5458.4,741.56,-1789.1,-18.683,397.17,7910.6
1838,-1.4751e-06,-1.7947e-06,1.026e-07,-0.89488,0.38722,0.22195,0.31089,1939.6,1356.6,786.17,-194.14,-506.75,-115.08,4082.4
1839,1.5393e-06,5.2165e-07,1.4452e-07,0.48804,-0.86511,-0.11577,0.76436,2968.8,7084.9,732.91,-3141.2,-539.25,832.83,10787
1839,1.3042e-07,1.179e-06,9.56e-07,0.40891,-0.86176,0.30027,1,678.58,3352.5,-40.362,-1648.1,923.91,-1229.2,3990.7
1839,-2.6144e-07,4.3468e-07,1.4757e-07,0.799,-0.48858,0.35056,0.67351,2463.3,1178.8,885.34,-1188.9,746.27,-674.02,4527.4
1839,-2.5586e-06,1.4207e-06,1.3721e-07,0.32512,-0.94516,-0.031246,0.93266,548.11,3620.1,59.731,-1120.9,-390.36,35.202,4228
1840,1.5409e-06,5.0784e-07,1.5227e-07,-0.4032,0.91509,0.0068154,0.66357,2539.3,7216.4,1005.7,-2334.5,437.49,199.39,10761
1840,-5.4055e-07,3.2705e-07,7.6823e-07,0.91145,-0.13133,0.38988,0.54354,2694,794.85,959.81,-242.44,912.51,-116.83,4448.7
1840,-2.5434e-06,1.4042e-06,8.3661e-08,-0.49487,0.86446,-0.088415,0.39729,2081.4,3091.1,923.93,-605.89,-15.656,-334.22,6096.4
1840,2.2629e-06,9.5985e-07,-3.3537e-08,0.068142,0.99462,-0.078073,1,-1253.9,3142.4,-273.31,436.05,-343.07,-548.07,1615.2
1841,1.549e-06,5.1154e-07,1.4191e-07,0.61808,-0.70691,0.34389,0.82051,2846.5,3643.5,972.97,-2210.3,1548.7,-1401.8,7462.9
1841,-4.06e-07,3.7653e-07,5.8084e-07,0.73782,-0.3441,0.5807,0.9253,4783.3,1264.9,3112.3,-2258.7,3708.3,-1597.8,9160.5
1843,5.2399e-07,4.2823e-07,7.8906e-08,0.56479,-0.30567,0.76653,0.98795,776.81,511.53,1670.3,54.307,1949.5,-850.12,2958.6
1844,5.1911e-07,7.3679e-07,3.4286e-07,0.37273,-0.7748,0.51065,0.85085,1534.7,5338.6,2628.3,-2527.9,1594.1,-3133.3,9501.6
1845,2.82e-06,1.9718e-06,1.4162e-07,0.18255,-0.97604,0.11842,0.98627,1035,18574,-45.855,-3104.8,1035.1,-2205.4,19563
1845,-5.0179e-07,4.7509e-07,1.909e-06,0.90585,-0.31598,0.28211,0.45082,5969.8,1805,3773.4,-1619.5,661.82,-1189.8,11548
1845,-9.4908e-07,2.5002e-06,-2.5707e-07,0.38204,-0.86426,0.32726,0.96974,309.84,913.09,79.891,-218.77,281.51,-788.64,1302.8
1846,2.8201e-06,1.976e-06,1.4878e-07,0.1932,-0.97803,0.078259,0.9648,1668,30328,376.13,-5753.9,959.57,-2387.9,32372
1846,-2.6362e-06,-5.1762e-07,1.4458e-07,0.44098,-0.84859,-0.29227,0.7503,1256.2,3938.4,1069.4,-1802.3,-1160.7,815.67,6264
1846,1.5949e-06,-2.3214e-06,1.3868e-07,0.75677,-0.074911,-0.64938,0.29798,2127.7,1015.2,1946.8,-486.89,-410.31,-339.27,5089.7
1847,2.8138e-06,1.9756e-06,1.4972e-07,-0.15671,0.98468,-0.076463,1,195.09,15664,78.784,-2693.6,212.26,-1213.4,15938
1847,-2.9674e-07,1.1288e-06,1.3735e-06,-0.6247,0.74402,-0.23703,0.91173,3398.3,4374.3,-475.84,-2597.1,973.47,-1415.7,7296.8
1847,-1.3169e-06,3.1604e-06,-1.6589e-08,-0.52264,0.85039,0.060682,0.27551,3414.2,4681,2491.2,-1121.9,-970.32,-333.48,10586
1849,-7.2672e-07,3.4174e-07,1.6609e-06,-0.93338,0.3474,-0.090115,0.54769,3228.7,1066.3,953.5,-975.23,321.6,234.52,5248.5
1849,-5.2761e-07,-2.5712e-07,1.2136e-06,-0.8939,-0.44775,0.021399,1,4772.9,1379.4,-643.74,2072.9,-57.476,-253.53,5508.6
1849,3.3069e-07,3.8919e-07,6.4574e-08,0.53342,-0.42435,0.7317,1,690.6,731.47,1635.7,-242.36,2160.4,-1037.5,3057.8
1850,7.4543e-07,9.15e-07,2e-07,0.34786,-0.81748,0.45905,0.49553,366.28,1092.5,743.53,-691.22,193.92,-228.98,2202.3
1850,1.2273e-06,-6.8224e-07,1.598e-07,0.59948,0.028138,-0.7999,0.50693,13091,2656.3,15588,-290.04,-157.78,-1532.6,31335
1850,1.0196e-06,1.2221e-06,1.85e-06,-0.23857,0.96652,-0.094422,0.62056,1951.3,4061.6,-1007.1,-407.47,-967.93,-660.98,5005.8
1851,8.0947e-07,-2.6172e-07,2.8118e-07,-0.55307,0.31096,0.77293,0.4061,1672.7,1625.5,2567.7,-559.73,-1391.2,225.07,5865.9
1851,-5.8108e-08,9.6931e-07,6.9748e-07,0.56977,-0.7146,0.40584,0.62557,1442.4,2211,1508.4,-1929.8,848.28,-651.95,5161.8
1851,3.2593e-07,4.2774e-07,1.4983e-08,0.65052,-0.35732,0.67019,0.65237,1106.6,708.84,1157.5,-185.62,1222.2,-656.1,2972.9
1851,3.3604e-07,-1.2069e-06,1.29e-07,0.61555,-0.37963,0.69063,0.63218,1894.2,1277.6,2241,-509.98,1762.3,-932.69,5412.8
1851,-2.5936e-07,-1.075e-06,-3.8304e-07,0.75562,-0.5236,-0.39355,1,1169.6,519.02,345.74,-1424,-1948.5,87.02,2034.4
1852,-6.5767e-07,1.4186e-06,2.2167e-07,-0.35491,-0.19471,0.9144,0.78876,1642.7,395.87,5287,-60.079,-1100.9,-1639,7325.6
1853,-6.7027e-07,1.4036e-06,2.1821e-07,-0.33542,-0.15737,0.92883,0.8425,1440.2,166.12,5271.5,-409.73,-989.66,-1582.7,6877.8
1854,-6.6958e-07,1.4214e-06,2.1316e-07,-0.29108,-0.15057,0.94478,0.82782,1402.3,172.58,5677.7,-195.59,-812.52,-1497.6,7252.5
1854,3.3536e-06,3.1983e-06,1.1896e-07,-0.28694,0.37059,0.88336,0.67759,2191,3219.5,9284,-2841.6,-1720.5,1804.7,14694
1855,1.58e-06,1.3157e-06,2.2243e-07,-0.91226,0.22446,0.34265,0.76524,7121.9,1206.6,1991.3,-2016.9,-2482.6,-561.94,10320
1855,1.5012e-06,3.9231e-07,2.3641e-07,-0.48528,0.86865,0.099744,0.38093,1163.8,1896.1,762.52,-542.16,-4.0313,169.73,3822.4
1855,2.5256e-06,2.2636e-06,1.0724e-06,0.30802,0.30911,0.89976,1,21.956,-250.42,4751.5,1894.7,2183.8,2467,4523.1
1855,8.8387e-07,3.0779e-06,2.1913e-06,0.43191,0.73689,0.52004,1,-467.85,5611.3,4296.1,6332.3,4725.4,5134.7,9439.5
1856,3.5398e-06,2.9353e-06,9.6321e-08,-0.36935,-0.27236,0.88848,0.94427,98.59,440.87,1562.9,-374.67,-1357.4,-449.45,2102.4
1857,3.2404e-06,1.5456e-06,1.5021e-07,-0.89926,0.37848,0.21929,0.59506,4263.6,1508.2,1140.8,-1403.6,-782.72,403.91,6912.6
1858,-4.0569e-07,-2.3808e-06,1.5496e-07,0.54939,-0.82501,0.1324,0.87703,3348.8,6934,455.95,-3986.9,975.02,-904.41,10739
1861,-8.6238e-08,1.003e-07,2.7973e-07,0.56466,-0.20134,0.80039,1,1132.4,223.13,2543.3,-311.76,2123.5,-615.97,3898.9
1861,-6.5519e-08,9.6184e-07,1.06e-07,0.60124,-0.75456,0.26295,0.43844,1973.6,2501.8,1207.6,-1077.5,471.15,-463.39,5683
1861,-1.8457e-06,-1.0306e-06,2.4882e-07,-0.66221,0.74698,-0.059187,0.3937,1806.9,2016.7,976.28,-905.52,-114.12,-247.76,4799.9
1862,4.6886e-07,7.9997e-07,8.6565e-08,0.38549,-0.65493,0.64997,0.46431,1179.8,1895.5,1800.3,-376.8,841.76,-907.86,4875.6
1862,2.0547e-07,-1.9649e-08,7.1887e-08,0.60654,-0.41527,0.67798,0.78629,682.02,633.16,1053.7,-583.43,1134.5,16.481,2368.9
1862,1.5241e-07,-7.313e-07,9.9168e-07,0.13475,0.95074,0.27915,0.80544,455.58,2516.3,100.43,226.68,136.33,743.65,3072.3
1863,5.8607e-08,9.9702e-07,6.4372e-07,0.4665,-0.72367,0.50861,1,2581.4,6960.5,3992.9,-6637.9,4076.2,-5561.4,13535
1863,-8.575e-08,-4.9381e-07,1.6908e-06,-0.055735,0.99366,-0.097645,0.85703,206.75,3369.4,184.82,-190.84,-282.77,-325.22,3761
